Post URL,binary_label
https://www.facebook.com/theEagleisRising/posts/552979588238887,0.0
https://www.facebook.com/theEagleisRising/posts/552600701610109,0.0
https://www.facebook.com/theEagleisRising/posts/552600831610096,1.0
https://www.facebook.com/theEagleisRising/posts/552973681572811,1.0
https://www.facebook.com/theEagleisRising/posts/552973724906140,1.0
https://www.facebook.com/theEagleisRising/posts/552974311572748,1.0
https://www.facebook.com/theEagleisRising/posts/553000128236833,1.0
https://www.facebook.com/theEagleisRising/posts/553000201570159,1.0
https://www.facebook.com/theEagleisRising/posts/553000281570151,1.0
https://www.facebook.com/theEagleisRising/posts/553000381570141,1.0
https://www.facebook.com/theEagleisRising/posts/553000474903465,0.0
https://www.facebook.com/theEagleisRising/posts/553000498236796,0.0
https://www.facebook.com/theEagleisRising/posts/553000541570125,0.0
https://www.facebook.com/theEagleisRising/posts/553000571570122,1.0
https://www.facebook.com/theEagleisRising/posts/553000608236785,1.0
https://www.facebook.com/theEagleisRising/posts/553000704903442,1.0
https://www.facebook.com/theEagleisRising/posts/553000744903438,1.0
https://www.facebook.com/theEagleisRising/posts/553000804903432,1.0
https://www.facebook.com/theEagleisRising/posts/553002894903223,0.0
https://www.facebook.com/theEagleisRising/posts/553002968236549,0.0
https://www.facebook.com/theEagleisRising/posts/553010974902415,1.0
https://www.facebook.com/theEagleisRising/posts/553011548235691,1.0
https://www.facebook.com/theEagleisRising/posts/553011611569018,1.0
https://www.facebook.com/theEagleisRising/posts/553011714902341,1.0
https://www.facebook.com/theEagleisRising/posts/553011734902339,1.0
https://www.facebook.com/theEagleisRising/posts/553089264894586,1.0
https://www.facebook.com/theEagleisRising/posts/553105428226303,0.0
https://www.facebook.com/theEagleisRising/posts/553123894891123,1.0
https://www.facebook.com/theEagleisRising/posts/553152771554902,1.0
https://www.facebook.com/theEagleisRising/posts/553170554886457,1.0
https://www.facebook.com/theEagleisRising/posts/553184751551704,1.0
https://www.facebook.com/theEagleisRising/posts/553200771550102,1.0
https://www.facebook.com/theEagleisRising/posts/553212381548941,0.0
https://www.facebook.com/theEagleisRising/posts/553244078212438,1.0
https://www.facebook.com/theEagleisRising/posts/553257914877721,0.0
https://www.facebook.com/theEagleisRising/posts/553330231537156,0.0
https://www.facebook.com/theEagleisRising/posts/553589488177897,0.0
https://www.facebook.com/theEagleisRising/posts/553589888177857,0.0
https://www.facebook.com/theEagleisRising/posts/553590751511104,0.0
https://www.facebook.com/theEagleisRising/posts/553592278177618,0.0
https://www.facebook.com/theEagleisRising/posts/553592361510943,1.0
https://www.facebook.com/theEagleisRising/posts/553592401510939,0.0
https://www.facebook.com/theEagleisRising/posts/553592491510930,1.0
https://www.facebook.com/theEagleisRising/posts/553592544844258,1.0
https://www.facebook.com/theEagleisRising/posts/553592604844252,1.0
https://www.facebook.com/theEagleisRising/posts/553592701510909,0.0
https://www.facebook.com/theEagleisRising/posts/553592831510896,1.0
https://www.facebook.com/theEagleisRising/posts/553592928177553,1.0
https://www.facebook.com/theEagleisRising/posts/553592988177547,1.0
https://www.facebook.com/theEagleisRising/posts/553734261496753,0.0
https://www.facebook.com/theEagleisRising/posts/554123321457847,0.0
https://www.facebook.com/theEagleisRising/posts/554123384791174,0.0
https://www.facebook.com/theEagleisRising/posts/554123541457825,1.0
https://www.facebook.com/theEagleisRising/posts/554123694791143,0.0
https://www.facebook.com/theEagleisRising/posts/554123798124466,0.0
https://www.facebook.com/theEagleisRising/posts/554123948124451,1.0
https://www.facebook.com/theEagleisRising/posts/554124058124440,0.0
https://www.facebook.com/theEagleisRising/posts/554125088124337,1.0
https://www.facebook.com/theEagleisRising/posts/554126961457483,1.0
https://www.facebook.com/theEagleisRising/posts/554127194790793,1.0
https://www.facebook.com/theEagleisRising/posts/554127454790767,0.0
https://www.facebook.com/theEagleisRising/posts/554241688112677,1.0
https://www.facebook.com/theEagleisRising/posts/554261528110693,0.0
https://www.facebook.com/theEagleisRising/posts/554277404775772,1.0
https://www.facebook.com/theEagleisRising/posts/554307944772718,1.0
https://www.facebook.com/theEagleisRising/posts/554325304770982,0.0
https://www.facebook.com/theEagleisRising/posts/554360488100797,1.0
https://www.facebook.com/theEagleisRising/posts/554371828099663,1.0
https://www.facebook.com/theEagleisRising/posts/554402708096575,1.0
https://www.facebook.com/theEagleisRising/posts/554477861422393,0.0
https://www.facebook.com/theEagleisRising/posts/554127778124068,0.0
https://www.facebook.com/theEagleisRising/posts/554502851419894,0.0
https://www.facebook.com/theEagleisRising/posts/554502974753215,0.0
https://www.facebook.com/theEagleisRising/posts/554503008086545,0.0
https://www.facebook.com/theEagleisRising/posts/554503064753206,1.0
https://www.facebook.com/theEagleisRising/posts/554504311419748,0.0
https://www.facebook.com/theEagleisRising/posts/554504451419734,0.0
https://www.facebook.com/theEagleisRising/posts/554504534753059,0.0
https://www.facebook.com/theEagleisRising/posts/554504641419715,1.0
https://www.facebook.com/theEagleisRising/posts/554504701419709,1.0
https://www.facebook.com/theEagleisRising/posts/554504831419696,1.0
https://www.facebook.com/theEagleisRising/posts/554505101419669,1.0
https://www.facebook.com/theEagleisRising/posts/554505344752978,1.0
https://www.facebook.com/theEagleisRising/posts/554509564752556,1.0
https://www.facebook.com/theEagleisRising/posts/554510084752504,0.0
https://www.facebook.com/theEagleisRising/posts/554510241419155,0.0
https://www.facebook.com/theEagleisRising/posts/554510431419136,0.0
https://www.facebook.com/theEagleisRising/posts/554510524752460,1.0
https://www.facebook.com/theEagleisRising/posts/554510678085778,1.0
https://www.facebook.com/theEagleisRising/posts/554510764752436,1.0
https://www.facebook.com/theEagleisRising/posts/554510794752433,1.0
https://www.facebook.com/theEagleisRising/posts/554510844752428,1.0
https://www.facebook.com/theEagleisRising/posts/554597891410390,1.0
https://www.facebook.com/theEagleisRising/posts/554612978075548,1.0
https://www.facebook.com/theEagleisRising/posts/554629948073851,1.0
https://www.facebook.com/theEagleisRising/posts/554657358071110,0.0
https://www.facebook.com/theEagleisRising/posts/554677078069138,1.0
https://www.facebook.com/theEagleisRising/posts/554690588067787,0.0
https://www.facebook.com/theEagleisRising/posts/554703414733171,1.0
https://www.facebook.com/theEagleisRising/posts/554716558065190,1.0
https://www.facebook.com/theEagleisRising/posts/554769691393210,1.0
https://www.facebook.com/theEagleisRising/posts/554840758052770,1.0
https://www.facebook.com/FreedomDailyNews/posts/1245655948829853,1.0
https://www.facebook.com/FreedomDailyNews/posts/1245657488829699,0.0
https://www.facebook.com/FreedomDailyNews/posts/1245659788829469,1.0
https://www.facebook.com/FreedomDailyNews/posts/1245660842162697,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246091905452924,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246147322114049,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246187652110016,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246192692109512,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246206985441416,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246207405441374,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246207908774657,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246209585441156,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246441708751277,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246448645417250,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246475268747921,0.0
https://www.facebook.com/FreedomDailyNews/posts/1246567002072081,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246874788707969,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246876025374512,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246879138707534,1.0
https://www.facebook.com/FreedomDailyNews/posts/1246879678707480,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247110935351021,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247115938683854,1.0
https://www.facebook.com/FreedomDailyNews/posts/1247208265341288,1.0
https://www.facebook.com/FreedomDailyNews/posts/1247315645330550,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247438335318281,1.0
https://www.facebook.com/FreedomDailyNews/posts/1247478311980950,1.0
https://www.facebook.com/FreedomDailyNews/posts/1247479088647539,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247794678615980,1.0
https://www.facebook.com/FreedomDailyNews/posts/1247833948612053,0.0
https://www.facebook.com/FreedomDailyNews/posts/1247930188602429,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248049411923840,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248070595255055,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248101115252003,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248135508581897,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248162231912558,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248204025241712,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248211258574322,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248221448573303,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248280588567389,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248224501906331,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248227058572742,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248227375239377,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248228565239258,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248719248523523,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248839651844816,0.0
https://www.facebook.com/FreedomDailyNews/posts/1248900275172087,1.0
https://www.facebook.com/FreedomDailyNews/posts/1248905528504895,1.0
https://www.facebook.com/FreedomDailyNews/posts/1249121558483292,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249022148493233,1.0
https://www.facebook.com/FreedomDailyNews/posts/1249062208489227,1.0
https://www.facebook.com/FreedomDailyNews/posts/1249124161816365,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249131348482313,1.0
https://www.facebook.com/FreedomDailyNews/posts/1249132111815570,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249132908482157,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249432448452203,1.0
https://www.facebook.com/FreedomDailyNews/posts/1249777878417660,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249886585073456,0.0
https://www.facebook.com/FreedomDailyNews/posts/1249951931733588,1.0
https://www.facebook.com/FreedomDailyNews/posts/1249978638397584,1.0
https://www.facebook.com/FreedomDailyNews/posts/1249981928397255,1.0
https://www.facebook.com/FreedomDailyNews/posts/1250009591727822,1.0
https://www.facebook.com/FreedomDailyNews/posts/1251852554876859,1.0
https://www.facebook.com/FreedomDailyNews/posts/1251854891543292,1.0
https://www.facebook.com/FreedomDailyNews/posts/1251856134876501,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252400874822027,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252425721486209,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252426128152835,0.0
https://www.facebook.com/FreedomDailyNews/posts/1252426544819460,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252568228138625,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252637398131708,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252638934798221,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252745751454206,0.0
https://www.facebook.com/FreedomDailyNews/posts/1252747661454015,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252748414787273,0.0
https://www.facebook.com/FreedomDailyNews/posts/1252765571452224,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252748814787233,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252756021453179,1.0
https://www.facebook.com/FreedomDailyNews/posts/1252759804786134,1.0
https://www.facebook.com/FreedomDailyNews/posts/1253422501386531,0.0
https://www.facebook.com/FreedomDailyNews/posts/1253422688053179,1.0
https://www.facebook.com/FreedomDailyNews/posts/1253478711380910,0.0
https://www.facebook.com/FreedomDailyNews/posts/1253505041378277,0.0
https://www.facebook.com/FreedomDailyNews/posts/1253626604699454,1.0
https://www.facebook.com/FreedomDailyNews/posts/1253646368030811,0.0
https://www.facebook.com/FreedomDailyNews/posts/1253659874696127,1.0
https://www.facebook.com/FreedomDailyNews/posts/1253661748029273,1.0
https://www.facebook.com/OccupyDemocrats/posts/1244975748928810,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245155205577531,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245466285546423,0.0
https://www.facebook.com/OccupyDemocrats/posts/1245576782202040,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245619572197761,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245652818861103,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245663435526708,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245683785524673,0.0
https://www.facebook.com/OccupyDemocrats/posts/1245696502190068,0.0
https://www.facebook.com/OccupyDemocrats/posts/1245799002179818,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245835812176137,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245838695509182,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245867855506266,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245884872171231,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245903222169396,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246006625492389,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245781955514856,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245902942169424,1.0
https://www.facebook.com/OccupyDemocrats/posts/1245904742169244,0.0
https://www.facebook.com/OccupyDemocrats/posts/1245912415501810,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246148605478191,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246535718772813,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246555162104202,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246603892099329,0.0
https://www.facebook.com/OccupyDemocrats/posts/1246629568763428,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246643122095406,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246648265428225,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246661678760217,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246718015421250,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246725472087171,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246732282086490,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246757028750682,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246796208746764,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246856372074081,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246907302068988,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247047185388333,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247104542049264,1.0
https://www.facebook.com/OccupyDemocrats/posts/1246793508747034,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247448632014855,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247555975337454,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247571215335930,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247579028668482,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247582008668184,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247597115333340,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247598098666575,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247672321992486,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247701661989552,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247725991987119,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247756578650727,0.0
https://www.facebook.com/OccupyDemocrats/posts/1247814001978318,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247818778644507,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247825678643817,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247875138638871,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247926135300438,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247936978632687,1.0
https://www.facebook.com/OccupyDemocrats/posts/1247976241962094,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248417465251305,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248454695247582,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248457978580587,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248598775233174,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248606598565725,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248628181896900,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248635905229461,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248672898559095,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248746841885034,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248762311883487,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248773611882357,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248782208548164,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248782888548096,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248900688536316,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248473691912349,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248493041910414,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248526781907040,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248555121904206,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248608988565486,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248626551897063,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248647758561609,0.0
https://www.facebook.com/OccupyDemocrats/posts/1248978241861894,1.0
https://www.facebook.com/OccupyDemocrats/posts/1248992715193780,1.0
https://www.facebook.com/OccupyDemocrats/posts/1249620025131049,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249630701796648,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249673545125697,1.0
https://www.facebook.com/OccupyDemocrats/posts/1249702155122836,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249740458452339,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249753408451044,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249798528446532,1.0
https://www.facebook.com/OccupyDemocrats/posts/1249815455111506,1.0
https://www.facebook.com/OccupyDemocrats/posts/1249822718444113,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249861458440239,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249875528438832,1.0
https://www.facebook.com/OccupyDemocrats/posts/1249881725104879,1.0
https://www.facebook.com/OccupyDemocrats/posts/1249897058436679,1.0
https://www.facebook.com/OccupyDemocrats/posts/1249898211769897,0.0
https://www.facebook.com/OccupyDemocrats/posts/1249908961768822,0.0
https://www.facebook.com/OccupyDemocrats/posts/1250043525088699,0.0
https://www.facebook.com/OccupyDemocrats/posts/1250059701753748,0.0
https://www.facebook.com/OccupyDemocrats/posts/1250119471747771,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252508834842168,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252535468172838,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252609268165458,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252670108159374,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252671111492607,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252671418159243,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252678871491831,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252693114823740,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252701491489569,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252737651485953,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252757754817276,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252783344814717,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252823384810713,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252862001473518,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252873851472333,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252876628138722,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252884128137972,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252892884803763,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252897674803284,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252909224802129,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252914154801636,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252935244799527,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252942604798791,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252944911465227,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252952691464449,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252963304796721,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252970768129308,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252978291461889,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252979931461725,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252992964793755,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252994151460303,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253004251459293,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253009208125464,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253020621457656,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253027368123648,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253046604788391,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253051678121217,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253052404787811,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253063154786736,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253073828119002,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253083338118051,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253085614784490,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253099444783107,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253105088115876,1.0
https://www.facebook.com/OccupyDemocrats/posts/1252672244825827,0.0
https://www.facebook.com/OccupyDemocrats/posts/1252909354802116,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253108748115510,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253115114781540,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253131941446524,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253135924779459,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253137848112600,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253151444777907,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253182268108158,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253200038106381,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253228411436877,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253239891435729,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253259148100470,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253262431433475,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253282391431479,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253304291429289,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253317551427963,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253338024759249,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253359101423808,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253678231391895,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253708524722199,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253773368049048,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253870401372678,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253880764704975,1.0
https://www.facebook.com/OccupyDemocrats/posts/1253886858037699,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253913924701659,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253921808034204,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253931548033230,0.0
https://www.facebook.com/OccupyDemocrats/posts/1253989474694104,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254000264693025,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254132968013088,1.0
https://www.facebook.com/OccupyDemocrats/posts/1254200998006285,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254206008005784,1.0
https://www.facebook.com/OccupyDemocrats/posts/1254275901332128,0.0
https://www.facebook.com/OccupyDemocrats/posts/1254326541327064,1.0
https://www.facebook.com/politico/posts/10153840261811680,1.0
https://www.facebook.com/politico/posts/10153840402091680,1.0
https://www.facebook.com/politico/posts/10153840562681680,1.0
https://www.facebook.com/politico/posts/10153840763316680,1.0
https://www.facebook.com/politico/posts/10153840772606680,1.0
https://www.facebook.com/politico/posts/10153840786006680,1.0
https://www.facebook.com/politico/posts/10153840797346680,1.0
https://www.facebook.com/politico/posts/10153840829921680,1.0
https://www.facebook.com/politico/posts/10153840851661680,1.0
https://www.facebook.com/politico/posts/10153840889606680,1.0
https://www.facebook.com/politico/posts/10153840910511680,1.0
https://www.facebook.com/politico/posts/10153840981211680,1.0
https://www.facebook.com/politico/posts/10153841027911680,1.0
https://www.facebook.com/politico/posts/10153841079491680,1.0
https://www.facebook.com/politico/posts/10153841127811680,1.0
https://www.facebook.com/politico/posts/10153841193386680,1.0
https://www.facebook.com/politico/posts/10153841231561680,1.0
https://www.facebook.com/politico/posts/10153841233376680,1.0
https://www.facebook.com/politico/posts/10153841243716680,1.0
https://www.facebook.com/politico/posts/10153841267151680,1.0
https://www.facebook.com/politico/posts/10153841286046680,1.0
https://www.facebook.com/politico/posts/10153841319486680,1.0
https://www.facebook.com/politico/posts/10153841356206680,1.0
https://www.facebook.com/politico/posts/10153841391646680,1.0
https://www.facebook.com/politico/posts/10153841400221680,1.0
https://www.facebook.com/politico/posts/10153841432376680,1.0
https://www.facebook.com/politico/posts/10153841493231680,1.0
https://www.facebook.com/politico/posts/10153841546621680,1.0
https://www.facebook.com/politico/posts/10153841552141680,1.0
https://www.facebook.com/politico/posts/10153841614176680,1.0
https://www.facebook.com/politico/posts/10153841618796680,1.0
https://www.facebook.com/politico/posts/10153841655851680,1.0
https://www.facebook.com/politico/posts/10153841692096680,1.0
https://www.facebook.com/politico/posts/10153841760176680,1.0
https://www.facebook.com/politico/posts/10153841773311680,1.0
https://www.facebook.com/politico/posts/10153841788741680,1.0
https://www.facebook.com/politico/posts/10153841823211680,1.0
https://www.facebook.com/politico/posts/10153841860701680,1.0
https://www.facebook.com/politico/posts/10153841890571680,1.0
https://www.facebook.com/politico/posts/10153841929731680,1.0
https://www.facebook.com/politico/posts/10153841957371680,1.0
https://www.facebook.com/politico/posts/10153841964336680,1.0
https://www.facebook.com/politico/posts/10153842020851680,1.0
https://www.facebook.com/politico/posts/10153842037026680,1.0
https://www.facebook.com/politico/posts/10153842042436680,1.0
https://www.facebook.com/politico/posts/10153842058606680,1.0
https://www.facebook.com/politico/posts/10153842065926680,1.0
https://www.facebook.com/politico/posts/10153842081151680,1.0
https://www.facebook.com/politico/posts/10153842099096680,1.0
https://www.facebook.com/politico/posts/10153842132046680,1.0
https://www.facebook.com/politico/posts/10153842182131680,1.0
https://www.facebook.com/politico/posts/10153842216156680,1.0
https://www.facebook.com/politico/posts/10153842249791680,1.0
https://www.facebook.com/politico/posts/10153842305311680,1.0
https://www.facebook.com/politico/posts/10153842334111680,1.0
https://www.facebook.com/politico/posts/10153842358101680,1.0
https://www.facebook.com/politico/posts/10153842379711680,1.0
https://www.facebook.com/politico/posts/10153842406986680,1.0
https://www.facebook.com/politico/posts/10153842435796680,1.0
https://www.facebook.com/politico/posts/10153842479576680,1.0
https://www.facebook.com/politico/posts/10153842559516680,1.0
https://www.facebook.com/politico/posts/10153842606101680,1.0
https://www.facebook.com/politico/posts/10153842678531680,1.0
https://www.facebook.com/politico/posts/10153842861371680,1.0
https://www.facebook.com/politico/posts/10153842873226680,1.0
https://www.facebook.com/politico/posts/10153842918621680,1.0
https://www.facebook.com/politico/posts/10153843180546680,1.0
https://www.facebook.com/politico/posts/10153843366721680,1.0
https://www.facebook.com/politico/posts/10153843387416680,1.0
https://www.facebook.com/politico/posts/10153843408101680,1.0
https://www.facebook.com/politico/posts/10153843427576680,1.0
